"","2019","2018","2017","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","maxIndex","minIndex","change","progrs","meanIndex","cat"
"Afghanistan",44.5,50,47.1,47,48.7,49.1,49.1,51.4,49.3,48.5,47.6,48.8,49.1,48.2,47.5,49,49.1,46.5,19.8,7.08,8.04,6.82,8.44,10.5,20.8,21.4,23,21.6,19.1,19.1,51.4,6.82,44.58,10.6152941176471,33.8847058823529,"Partially Free"
"Albania",66.2,66.8,68.4,67.6,67.6,67.6,67.4,69.9,70.5,70.9,69.1,70.4,69.8,68.3,66.9,65.8,65.3,66.3,65.4,64.7,64.6,64,60.7,60.5,61.3,60.8,59.2,60.8,54.1,21.8,70.9,21.8,49.1,5.61764705882353,60.5823529411765,"Partially Free"
"Algeria",44.4,45.5,45.3,43.3,45.3,44.9,45.6,46.8,46.1,46.1,46.5,47.1,47.3,47.1,46.5,45.7,45.4,46.1,46.7,47.1,45.9,42.5,43.3,43,42.7,43.2,43.6,43.4,44.4,46.2,47.3,42.5,4.8,1.79117647058823,42.6088235294118,"Partially Free"
"Angola",49.6,48.5,44.9,43.8,42.7,42.9,42.8,44,43.5,44.6,43.1,42.9,43,44,42.9,40.9,41.5,38.9,35.9,36.2,34.9,34.9,33.8,33.1,31.7,35.1,38.3,36.9,29.8,21.1,49.6,21.1,28.5,11.7941176470588,37.8058823529412,"Partially Free"
"Argentina",72.8,76.5,76,78.1,74.4,74.8,75.4,76,76,75.9,76.2,76.8,76.5,77.8,78.2,77.7,79.4,80.1,79.5,80.1,79.3,79.2,80.1,80.1,80.6,78.8,78,79.5,80.1,79,80.6,72.8,7.8,-0.326470588235296,73.1264705882353,"Free"
"Armenia",71.9,64.8,59.5,58,57.6,57.5,58.1,58.8,58.5,57.2,53.4,51.3,56.4,57.2,57.5,56.6,59.1,59.5,59.8,58.5,59.9,59.2,58.5,57.6,58.9,59,61.2,62.7,62.2,62.2,71.9,51.3,20.6,15.5352941176471,56.3647058823529,"Partially Free"
"Australia",76.6,78.4,77.7,83.3,84.2,83.7,83.4,86.2,86.3,85.7,84,82.5,83.3,83.6,83.2,82.9,83,82.8,84.8,84.7,83.7,84.1,84.4,86.2,86.7,85.8,85.4,86.5,86.4,86.5,86.7,76.6,10.1,-2.20294117647059,78.8029411764706,"Free"
"Austria",79.9,78.3,80.8,82.3,82.2,82.4,82.6,85.2,84.5,84,84.7,84.9,85.2,85.5,83.1,82.9,83,82.9,83.1,82.5,83,82.7,83.5,83.4,83.1,83.7,83.8,84.5,84.4,84.5,85.5,78.3,7.2,1.60588235294118,78.2941176470588,"Free"
"Azerbaijan",36.4,32.7,36,33.9,33.3,33.9,34.3,35.3,35,34.7,36.1,36.5,37.7,38.1,38.3,38.7,40,41,43.1,42.2,42.4,42,41.5,41.1,41.6,40.5,44.3,51.6,45.2,45.2,51.6,32.7,18.9,-0.676470588235297,37.0764705882353,"Partially Free"
"Bahrain",23.4,18.5,18.7,21.3,22.2,24.9,24.3,25.2,25,42.3,45.2,45.9,45.3,45,45,46.1,46.6,46.4,44.6,37.4,31.6,29.9,30.2,30.2,29.4,30.1,30.7,29.8,30,29.6,46.6,18.5,28.1,-7.91764705882353,31.3176470588235,"Partially Free"
"Bangladesh",40.5,40.5,40.1,43,43.4,46.6,46.8,47.7,49,48.3,47.8,44.4,43.2,49.1,50.5,49.9,49.7,50,52.7,52.1,54.3,53.9,54.2,53.9,54.1,52.9,53.2,53.4,53.6,41.8,54.3,40.1,14.2,-5.24705882352941,45.7470588235294,"Partially Free"
"Barbados",76.8,77.1,78.4,73.7,74.2,75.2,75.4,75.4,75.5,75.9,75.8,74.4,76.3,75.8,76.4,74.4,75.2,75.2,73.6,72.4,74.1,74.2,74.2,74.3,74.3,74.3,74.2,74,73.4,74.2,78.4,72.4,6,6.10882352941177,70.6911764705882,"Free"
"Belarus",40.9,41.4,41.6,40.1,37.9,36.8,36.8,35,35.6,35.7,36.7,37.2,35.9,35.7,38,38.2,38.5,38.7,39.5,40.3,43.5,47.6,48,50.3,57.4,62.7,63.5,64,59.2,59.2,64,35,29,-0.888235294117649,41.7882352941176,"Partially Free"
"Belgium",82.7,82.9,83,83.4,83.3,86,86,86.8,87.2,86.8,87.4,87.3,85.6,85.8,87.1,87.2,87.2,87.4,87,87.2,87,87.3,87.6,87.6,87.3,86.7,87.6,87.1,86.8,86.9,87.6,82.7,4.89999999999999,1.53823529411765,81.1617647058823,"Free"
"Benin",66.4,76.2,79.1,76.1,73.1,72,71.4,72.2,71.9,72.3,71.6,71,72.4,74.9,75.4,78,77.3,77.3,77.8,77,77.3,78.1,77.6,78.7,77.3,77.7,78.7,78.6,72.6,69.6,79.1,66.4,12.7,-4.04411764705881,70.4441176470588,"Free"
"Bolivia",55.2,62.9,63.6,61.9,64.6,63.7,65.3,65.1,65.6,66.8,67.7,65.1,67.2,66,69.6,70.7,67.1,69.3,67.9,68.2,68.3,69.3,70.2,70.3,69.7,69.8,68.7,70.3,70,67.7,70.7,55.2,15.5,-7.55588235294118,62.7558823529412,"Partially Free"
"Bosnia and Herzegovina",57.4,58.3,61.9,62.1,62.7,62.9,63.5,65.1,64.3,64.7,64.6,65,65.1,65.8,66.3,66.1,66.9,66.1,65.3,65.3,60.3,58.5,56.6,54.4,39.9,38.9,39.1,39.1,39.1,39.1,66.9,38.9,28,2.43823529411765,54.9617647058824,"Partially Free"
"Botswana",65.4,68.1,66.5,69.2,69,69.5,70.1,71.8,71.6,71.8,72,70.6,71.8,72.1,70.8,71.6,71.5,71.9,71.6,71.5,72,71.7,71.9,72.8,72.3,72.1,72.1,72.3,72.1,72.4,72.8,65.4,7.39999999999999,-1.31470588235294,66.7147058823529,"Partially Free"
"Brazil",57.1,63.1,66.8,68.2,78.4,76.2,78.8,81.9,84.3,84.2,83.4,83,83.5,84.8,84.4,82.1,80.5,81.3,80.5,82.4,81.9,84.2,82.5,84.2,83.5,81.9,81.6,81.8,81.6,79.9,84.8,57.1,27.7,-17.3088235294118,74.4088235294118,"Free"
"Bulgaria",64.4,64.5,65.6,66.2,66.1,67.3,64.8,71.5,71.8,73.2,72.9,73.5,74.2,73.3,73.4,74.2,73.4,73.4,72.6,72.2,72.1,70.2,71.6,71.2,70.4,71.7,71.2,73,72.6,68.5,74.2,64.4,9.8,-2.05882352941175,66.4588235294118,"Partially Free"
"Burkina Faso",58.1,65.4,69.7,68.5,70.3,69,66.7,69.1,67.9,68.2,65.9,66.9,66.8,63.8,64.2,64,65.9,64.3,64.4,64,61,58.6,58.8,58.8,57.9,58.1,57.3,54.6,49.5,44.2,70.3,44.2,26.1,-1.02647058823529,59.1264705882353,"Partially Free"
"Burundi",23.6,21.3,19.8,21.2,24.8,38,41.7,47.6,47.2,44.4,47.1,46.4,47,46.8,47,47.2,46.8,45.7,45.6,44.2,44,44.8,45.1,45.8,48.6,48.6,48.6,48.1,37.2,37.9,48.6,19.8,28.8,-15.0558823529412,38.6558823529412,"Partially Free"
"Cambodia",37,37.4,37.1,41.2,44.7,44.1,45.4,46.8,46.9,46.4,46.5,46.7,46.7,47.2,45.9,46.2,46.2,48.6,48.9,49,50.5,46.8,45.2,45.5,45.8,46.2,40.1,30.1,16.6,15.6,50.5,15.6,34.9,-3.25882352941176,40.2588235294118,"Partially Free"
"Cameroon",43.4,40.9,41.8,44.1,49.7,50.5,50.2,53.5,53.5,53,54,53.6,55,55.2,54.3,53.7,54.1,54.3,53.9,54.9,54.4,54.5,53.4,53.1,52.6,52.6,52.4,50,48.5,44.2,55.2,40.9,14.3,-4.77352941176471,48.1735294117647,"Partially Free"
"Canada",84.6,79.6,80,83,81.2,82.8,83,81.8,81.1,81.1,81,80.5,80.8,80.6,80.4,80.9,80.9,80.9,81.9,82.8,82.9,82.1,83.2,81.3,81.1,80.8,81,80.8,80.9,81.1,84.6,79.6,5,7.73823529411764,76.8617647058824,"Free"
"Cape Verde",78.7,79.2,80.3,80.8,80.5,79.8,79.8,81.3,81.1,81.2,80.9,81.1,81,80.2,80.2,80.5,80.4,79.9,79.7,80.1,80.1,78.8,79.8,79.9,78.5,78.7,80.5,79.5,70.2,64.8,81.3,64.8,16.5,4.06764705882354,74.6323529411765,"Free"
"Central African Republic",47.8,52.3,51.2,51.2,46.1,41.5,38.1,46.2,46.8,48.4,47.6,47.7,47.4,46.5,46.5,46.8,48.2,48.7,49,49.5,48.8,50.7,48.3,48.4,50.3,51.1,47.5,47.1,44.5,40.9,52.3,38.1,14.2,2.94117647058823,44.8588235294118,"Partially Free"
"Chad",39.2,40.2,39.1,40.8,43.2,42.7,43.4,42.7,45.4,43.7,40.9,39.9,39.7,41.1,41.1,41.5,42,42.4,41.3,41.8,41.9,42.3,45.1,45.1,42.4,44.5,43.7,44.5,39.9,31.5,45.4,31.5,13.9,-0.141176470588235,39.3411764705882,"Partially Free"
"Chile",72.3,83,87.8,87.7,88.1,90.7,89.6,87.6,86.2,87.4,88.7,88.7,88.5,88.4,87.9,89,86.2,86.7,86.2,86.5,84.3,83.4,82.8,84.1,83.5,81.9,81.4,81.2,81.8,78,90.7,72.3,18.4,-7.7764705882353,80.0764705882353,"Free"
"China",23.3,24.2,25.4,26.2,25.7,27.6,27.5,29.1,29.3,29.6,29.1,29.8,29.5,30,30,29.9,29.1,29.8,29.4,29.1,29.4,29.8,29.6,29.8,29.7,28.9,29.1,27.3,26.2,25.6,30,23.3,6.7,-3.23823529411765,26.5382352941176,"Not Free"
"Colombia",55.1,59.8,65.5,65.4,65.1,66,65.7,64.9,64.5,58.5,58.1,56.7,55.8,54.8,55.5,55.4,55,53.7,54.9,56.6,55.3,55.9,55.8,55.1,55.4,55.9,55,56.7,54.5,47.4,66,47.4,18.6,0.538235294117648,54.5617647058824,"Partially Free"
"Congo, Dem. Rep.",43.1,38.8,37.6,37.1,42,42.9,42.4,42.8,41.3,41.6,40.5,41.2,41.2,40.6,40.8,40.9,41.2,41.1,41,41.1,40.9,40.9,34.3,36.1,35.9,35.7,35.9,35.8,36.2,32.3,43.1,32.3,10.8,5.76470588235294,37.3352941176471,"Partially Free"
"Congo, Rep.",34.6,33.7,33.5,30.7,32.5,33.9,34.6,37.6,37.8,38.2,36.1,38.5,38.5,39.4,39.2,38.5,38.6,39.1,39.2,40,38.8,39.3,38.5,51.2,52.4,51.8,50.9,51.5,51.3,37.6,52.4,30.7,21.7,-3.17941176470588,37.7794117647059,"Partially Free"
"Costa Rica",81.1,80.1,84,87.4,87.5,88.2,87.1,89.3,88.3,88.5,86.1,85.5,87.1,86.7,86.6,84.9,85,85.2,83.5,86.2,86.4,86.2,86.4,86.3,86.3,85.3,86.2,86.3,85.1,86.7,89.3,80.1,9.2,0.220588235294116,80.8794117647059,"Free"
"Cote d'Ivoire",55.3,58.5,55.7,57.8,58.7,58.7,58.7,57.2,51.3,53.9,54.6,55.6,56.3,56,55,57.5,57.2,59.2,59.8,59.2,53.6,55.3,56.8,55.4,55.4,55.3,52.6,51.9,53.2,51.4,59.8,51.3,8.5,2.58823529411764,52.7117647058824,"Partially Free"
"Croatia",64.3,64.9,65.3,68,74.3,75.2,73.9,76.8,77.8,74.9,75.1,74.4,74.9,74.4,74.1,75.5,75,75.2,74.9,73.6,54.5,52.2,53.2,53.1,48.3,48.3,48.2,46.7,45.6,45.6,77.8,45.6,32.2,2.52647058823529,61.7735294117647,"Free"
"Cuba",29.8,29.6,27.9,27,26,25.8,26,23.9,23.7,22.8,22.7,22.6,22.1,22,22.2,21.6,21.7,21.7,22,21.7,20.9,20.9,21.3,21.2,20.9,20.6,20.3,19.3,18.2,18.9,29.8,18.2,11.6,7.89117647058823,21.9088235294118,"Not Free"
"Cyprus",74.7,76.1,77.1,77.8,77,76.1,76.6,76.9,76.9,76.9,76,75.8,74.6,73.6,75.6,74.5,65.3,66.9,67.1,66.8,65.7,65.9,66.1,67.3,66.2,66.8,66.8,67.4,67.8,66.6,77.8,65.3,12.5,7.01176470588236,67.6882352941176,"Free"
"Czech Republic",79.3,81.5,81.9,79.2,78.9,79.7,84.5,91.7,87.6,88.9,87.2,87.1,87.8,88.2,85.4,89.2,91,89.1,86.4,89.3,92.3,88.1,90,89.7,90.1,91.1,91.8,90.1,91.8,90.8,92.3,78.9,13.4,-2.79705882352941,82.0970588235294,"Free"
"Denmark",85.3,88.9,89,88.5,89.9,93.7,95.7,99,94.5,97.8,96.4,97,96.5,99.2,98.6,99.3,99.4,99.5,99.4,99.2,99.9,99.8,99.9,99.7,100,99,99.7,99.8,99.7,98.1,100,85.3,14.7,-5.51470588235294,90.8147058823529,"Free"
"Dominican Republic",69.2,70.2,67.6,65.4,64.8,67.7,68.1,69,68.8,69.6,69,68.9,70.9,70.6,70.2,70.1,70.6,70.9,70.6,71,70.6,72.2,71.5,66.7,65.1,61,65.1,63.5,63.8,62,72.2,61,11.2,4.90294117647059,64.2970588235294,"Partially Free"
"Ecuador",69.9,72,63.1,55.7,55.7,56.2,56.7,62.4,61.8,62.6,66,66.4,69.5,66.5,65.3,67.3,66.6,66.1,66.8,66.5,66.7,69.1,67.7,67.7,67.8,68,67.3,68.6,68.2,69.1,72,55.7,16.3,7.98235294117648,61.9176470588235,"Partially Free"
"Egypt",26.6,26.4,27.6,26.4,25.9,26.8,30.7,43.7,42.7,36.8,35.7,36.5,37,36.6,36.8,36.7,36.7,37,36.8,37.3,37.1,37,35.8,35.8,35.2,35.1,35.1,35.5,35.2,35.8,43.7,25.9,17.8,-6.00588235294118,32.6058823529412,"Partially Free"
"El Salvador",65.5,62.1,66.5,66.7,67.1,68.4,68.3,71.6,71.3,70.9,67,66.1,66.4,66.6,65.9,66,66.4,67.6,68.3,69.1,68.3,68.7,69.3,67.9,67.7,65.6,63.1,47.9,35.3,34.9,71.6,34.9,36.7,4.51176470588236,60.9882352941176,"Partially Free"
"Equatorial Guinea",29.5,28.4,27.2,28.2,27.7,28.4,28.4,29.2,29.1,29.9,31.5,30.9,30.8,30.2,29.7,29.6,30.1,30.2,29.8,30.1,28.5,28.4,28.2,28.8,30.1,32.3,31.5,31.2,29.7,30.4,32.3,27.2,5.1,1.56470588235294,27.9352941176471,"Not Free"
"Eritrea",11.5,5.84,8.36,9.78,8.63,9.87,10.4,4.76,3.97,4.08,4.91,4.68,5.83,7.75,7.45,8.54,7.64,7.76,18.1,30.2,31.6,32.6,33.5,34.3,34.4,34.9,36,36,36,36,36,3.97,32.03,-5.34852941176471,16.8485294117647,"Not Free"
"Estonia",84.3,86.4,86.9,87.7,84.9,84.5,85.4,84.9,85.2,85.1,85,84.3,81.4,83.4,83.4,83.4,83.8,83.7,82.3,82.7,82,82,81.4,80.6,81.1,77.5,75.7,74.7,69.5,69.5,87.7,69.5,18.2,6.80882352941175,77.4911764705882,"Free"
"Eswatini",35.5,37.3,36.2,35,32.7,33,34.4,33.3,33.2,32.6,32.8,32.8,34.8,36.1,35.7,35.5,35.8,35.7,36,34.1,34,34,34.5,33.9,34,34.1,33.9,34.7,33.8,34.2,37.3,32.6,4.7,2.95882352941177,32.5411764705882,"Not Free"
"Ethiopia",47,42.4,33.9,32.8,33.8,34.9,36,36.4,37.1,36.9,37.8,37.9,37.3,38.4,41.1,40.9,41.7,41.5,43.3,43.6,42.9,42.7,44.5,44,43.6,42.1,43.1,41.8,37.7,17.3,47,17.3,29.7,9.69411764705882,37.3058823529412,"Partially Free"
"Finland",80.9,82.6,82.7,81,80.6,85.4,87,91.1,89.4,89.6,89.6,90,90.2,90.5,90.6,90.9,90.6,89.7,89.4,89.9,89.7,89.9,89.3,89.9,89.8,89.9,89.8,89.7,89.9,86.6,91.1,80.6,10.5,-1.98823529411764,82.8882352941176,"Free"
"France",75.4,76.8,77.8,80,81.8,82.1,83.7,85.4,85.8,85.3,87,86.7,87.5,86.9,87.7,87.8,88.1,88,88.2,88.2,87.1,87,85.8,87.9,87.8,87.1,87.8,86.2,86.3,85.7,88.2,75.4,12.8,-4.6735294117647,80.0735294117647,"Free"
"Gabon",59.7,64.6,66.9,65.1,66.8,67.4,66.4,62.7,66.3,66,58.1,58.2,58.6,57.7,56.3,57,58.7,58.2,59,58.2,58.2,58.5,58.8,58.6,58.7,55.3,57.4,59.2,58.8,51.6,67.4,51.6,15.8,2.81470588235295,56.8852941176471,"Partially Free"
"Gambia",66.2,66.5,62.5,34.3,34.1,33.9,34.4,37.1,39,37.8,37.7,38.1,39.1,39.1,39.6,39.4,40.3,38.6,38.4,38.2,38.8,39.7,37.8,36.3,34.4,39.5,58.7,58.9,59,58.2,66.5,33.9,32.6,24.1911764705882,42.0088235294118,"Partially Free"
"Georgia",70.9,71.8,71.6,70.2,72.9,70.4,68.8,58.8,57.2,58.8,57.5,60.9,57.9,62.6,62.3,61.2,57.2,57.2,57.6,57.9,57.5,56.3,56.9,58,57.3,54.9,50.8,50.4,47.6,47.6,72.9,47.6,25.3,13.7,57.2,"Partially Free"
"Germany",82.6,82.1,81.9,83.3,83.2,83.4,84.4,83.7,84.5,84.3,84.5,84,84.5,84.6,84.7,83.8,82.9,83.2,83.5,84.7,83.8,84.5,84.6,84.4,84,85.2,84.4,84.7,85.6,85.1,85.6,81.9,3.69999999999999,3.53235294117647,79.0676470588235,"Free"
"Ghana",68.4,74.2,77.9,78,74.5,78.3,80.4,80.5,80.2,80.3,76.9,76,76.7,74,74.1,74.9,74.9,73.8,73.3,74.3,68.5,66.4,65.8,65.8,64,62.7,58.5,48.4,42.7,41.8,80.5,41.8,38.7,2.07352941176471,66.3264705882353,"Free"
"Greece",76.5,75.4,77.5,79.3,79.9,80.4,81,86.5,85.8,86.5,86.1,85.9,85.7,85.3,85.2,86,86.4,85.3,86.9,87.6,86.1,86.8,85,86.2,84.8,83.7,85.1,85.2,82.4,82.4,87.6,75.4,12.2,-2.35294117647059,78.8529411764706,"Free"
"Guatemala",61,61.5,63.7,61.6,61,60.1,61.1,61.3,63.2,63.8,61.8,61.2,62,62.2,62,62,60.6,60.1,60.1,61.4,56.3,57.4,57.5,50.8,47.9,47,43,44.2,46,45.9,63.8,43,20.8,6.51470588235294,54.4852941176471,"Partially Free"
"Guinea",51.9,54.2,56.7,56.6,55.4,56.3,57.7,54.4,53.6,54,42.4,46.9,46.8,47.2,47.6,46.7,48.1,46.8,46,46.4,46.7,46.6,46.5,47,46.9,46.9,48,47.5,44.6,39.6,57.7,39.6,18.1,5.26470588235294,46.6352941176471,"Partially Free"
"Guinea-Bissau",55.8,55,54.5,57.2,56.5,56.4,56.4,50.5,54.7,53.8,53.1,53.3,51.7,52.8,53.4,54.6,52.2,48.5,48.2,48.3,45.9,42.4,46.1,45.7,46.4,45.5,43.1,38.4,37.8,36.7,57.2,36.7,20.5,8.50882352941176,47.2911764705882,"Partially Free"
"Haiti",60,59.9,59.5,63.6,60.8,60.6,60.6,60.7,61.7,63.9,62.7,64,64.3,61.6,57,53.7,52,54.2,55.3,59,59.8,60.6,60,57.1,57.3,42.2,37.8,36.4,47.1,47.8,64.3,36.4,27.9,6.30882352941177,53.6911764705882,"Partially Free"
"Honduras",57.3,61,60.1,60.2,60.1,61.9,62.1,58.1,57.1,55.9,51.4,60.1,61,60.6,58.9,59,59.5,58.5,59.2,59.6,60.2,60.3,59.3,59.2,58.8,56.6,53.2,55.3,53.6,51.6,62.1,51.4,10.7,2.32647058823529,54.9735294117647,"Partially Free"
"Hungary",59.5,59,61.6,63.7,63.8,64.9,65.9,69.5,69.8,75,79.8,79.7,81,77.7,85.2,83.7,83.8,85.1,84.7,84.6,84.4,86.3,86.8,87.2,86.8,86.7,85.4,86.5,87.8,88.2,88.2,59,29.2,-13.7882352941176,73.2882352941176,"Free"
"Iceland",76.6,81.9,81.6,80.4,81.4,80.3,80.7,82.2,83,83,84.1,84.8,84.3,84.3,84.7,85.9,84.3,84.1,85.9,86.1,85.8,86,85.8,85.8,84.2,84.1,84.1,84.3,84.1,84.1,86.1,76.6,9.5,-1.94705882352942,78.5470588235294,"Free"
"India",43.7,46.9,47.8,50.5,50.9,55.5,59.9,60.1,60.8,61.1,61.3,60.6,61.1,61,60.8,61.3,61.3,61.1,60.9,61,61.8,63.7,64.8,64.6,62.8,64.2,62.3,63,62.4,62.5,64.8,43.7,21.1,-11.8352941176471,55.5352941176471,"Partially Free"
"Indonesia",56.7,58.1,60.7,61.3,61.1,59.8,59.6,61.3,61.2,61.7,61,61.1,61.5,61.5,60.9,60.9,61.4,61.9,61.3,61.5,59.1,43.1,30.6,30.8,31.1,31.1,30.6,30.4,31.3,31.8,61.9,30.4,31.5,7.2,49.5,"Partially Free"
"Iran",28.4,28.8,31,30.9,31.2,31.1,30.7,27.1,27.5,26.7,27.6,28.7,29.1,29.3,32.6,38.5,38.6,38.5,38.4,38.6,38.3,38.1,35.2,30.1,28.8,28.6,28.1,27.4,26.9,27,38.6,26.7,11.9,-1.27058823529412,29.6705882352941,"Not Free"
"Iraq",43.2,45.2,43.8,43.3,41.4,42.6,42.5,45.4,45.2,45.8,46.5,44.4,46.6,45.7,47.3,48.6,37.7,18.1,17.8,16.5,16.7,16.4,16.6,16.4,17.3,16.7,16.6,13.6,13.5,15.1,48.6,13.5,35.1,12.0735294117647,31.1264705882353,"Partially Free"
"Ireland",83.2,83.6,84.6,82.7,83,82.3,83.4,85.7,83.5,83.4,83.9,83.2,83.3,83.2,83.2,83.2,82.5,83.1,83.1,83.9,82.2,82.3,82.4,82,81.2,80.5,80.4,80.8,81.2,77.8,85.7,77.8,7.90000000000001,5.3264705882353,77.8735294117647,"Free"
"Israel",60.9,58.3,58.8,60,59.5,59.8,60,60.6,60.2,60,59.9,60.2,61,61.8,62,61.9,62,62.2,62.1,62.2,63.1,62.7,63,63.7,63.2,63.3,63.6,62.6,62.7,63.5,63.7,58.3,5.40000000000001,2.97647058823529,57.9235294117647,"Partially Free"
"Italy",81.1,81.4,84.9,85.8,86,85.6,86.6,90.9,89.6,89.2,89,88.9,89.8,90.2,89.8,87.7,87.5,87.6,83.7,84.4,87.5,86.9,87.6,86.5,87,85.7,86.1,87.2,88.4,85.5,90.9,81.1,9.80000000000001,-0.667647058823533,81.7676470588235,"Free"
"Jamaica",78.5,77.8,79.8,78.8,79.2,78.5,78.6,75.2,75.2,74.7,75.2,74.6,75.1,75.2,74.8,74.7,75.4,75.1,75.6,74.7,74.6,74.5,74.7,74,74,73.4,73.4,73.5,73.2,72.1,79.8,72.1,7.7,7.25294117647059,71.2470588235294,"Free"
"Japan",74.2,75.8,74.6,74.4,75,76.4,76.7,80.5,80.5,80.8,81.1,79.7,80.3,81.2,80.9,80.8,80.8,80.9,80.9,81.1,80.9,81.1,81.4,81.2,81.4,81.4,80.4,80.7,80.5,80.3,81.4,74.2,7.2,-0.549999999999997,74.75,"Free"
"Jordan",48.7,48.1,48.8,49.1,47.7,47.6,48.4,47,47.5,47.4,46.2,46.1,47,46.8,46.1,46,46.6,46.2,46.7,46.3,43.8,43.7,44.2,45.6,45.2,45.6,45.7,45.8,45.7,45.1,49.1,43.7,5.4,4.80294117647059,43.8970588235294,"Partially Free"
"Kazakhstan",42.3,40.1,41.2,42.6,41.3,42.2,42.4,43.7,44.1,45,44.7,45,44.5,44.5,44.5,46,46,46.3,47.1,47.2,48.5,48.8,48.7,49,50,51.9,51.7,50.5,50.3,50.3,51.9,40.1,11.8,-1.07058823529412,43.3705882352941,"Partially Free"
"Kenya",54.5,54.7,54.8,58.6,57.5,57.9,58.7,59.7,59.4,59.5,56.5,56.5,56.4,57.7,57.2,57.6,56.2,52.7,51.5,50.4,48.6,49,48.9,49.1,47.8,47.2,47.5,42.6,39.9,36.6,59.7,36.6,23.1,4.51764705882353,49.9823529411765,"Partially Free"
"Kuwait",46.1,46.3,46.7,45.6,45,45,45.1,45.2,45.4,46.1,46.5,45.9,46.4,47.2,47,47.1,47.1,47,47.6,47,48.2,48.5,47.6,47.2,47.9,48.3,47.9,47.1,36.6,33.1,48.5,33.1,15.4,2.79705882352941,43.3029411764706,"Partially Free"
"Kyrgyz Republic",53.2,60,54.3,53.2,52.3,51.1,53.2,55.6,55.4,49,44,45,46.3,49.3,47.7,45.8,45.4,45.7,47.7,47.5,50.1,50.6,50.9,51.1,51.6,53,53.8,54.7,50,50,60,44,16,5.23823529411765,47.9617647058824,"Partially Free"
"Lao",18.1,18.7,17.9,19.7,19.1,19.4,19.6,18.7,19.3,19.5,18.3,18.2,16.1,16.5,16.3,16.9,16.2,16.4,16.1,17.2,16.3,16.6,16.6,15.5,15.1,15.2,14.7,14.7,15.2,14.6,19.7,14.6,5.1,1.90882352941177,16.1911764705882,"Not Free"
