"","2019","2018","2017","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","maxIndex","minIndex","change","progrs","meanIndex","cat"
"Latvia",83,80.1,79.2,81.7,83.6,84.4,84.6,82,81.1,80.2,80,79.2,79.8,79.4,79.1,78.4,78.5,78.4,78.1,78.8,79.1,78.4,77.4,77.4,77.4,77.2,76.9,76.4,72.6,72.6,84.6,72.6,12,8.21764705882353,74.7823529411765,"Free"
"Lebanon",53.9,54.4,55.7,56.6,55.4,56.3,57.3,58.8,57.2,56.7,57.4,56.1,55.6,55.4,50.6,45.6,45.8,46.3,46.8,45.6,46.3,46.4,46.4,46.6,46.5,46.5,46.2,46.3,47.1,45.6,58.8,45.6,13.2,5.54411764705882,48.3558823529412,"Partially Free"
"Lesotho",61.6,62.4,61.2,61,64.8,64.6,66.2,65.8,63.9,64.6,63.1,62.9,63.2,64.5,65.5,65.6,64.5,65.6,65.3,65.5,64.7,64.2,64.5,65.6,62.4,60.7,61.6,48.2,46.7,46.4,66.2,46.4,19.8,2.93529411764706,58.6647058823529,"Partially Free"
"Liberia",66.6,69,73.2,70.7,70.7,70.7,71.2,74.2,73.4,72.3,71.5,71.2,72,72.9,70.4,61.5,41.4,38.4,38.6,38.5,39.3,39.6,39.8,41.6,44.5,44.6,45.5,44.9,45.4,34.6,74.2,34.6,39.6,12.2176470588235,54.3823529411765,"Partially Free"
"Libya",35.7,37.9,41.1,42.5,42.6,42.2,44.5,49.2,36.1,17.3,17.3,18.8,18.7,18.4,17,16.9,15.8,15.9,16.4,15.8,15.5,15.9,15.6,16.9,16,15.6,15.8,15.7,15.8,15.9,49.2,15.5,33.7,12.0617647058824,23.6382352941176,"Partially Free"
"Lithuania",71.6,70.6,70.1,72.7,74,73.3,76.1,77.5,76.9,76.5,75.9,76.2,77,76.3,74.3,75,74.4,74.2,73.9,74.4,75.1,74.8,74.1,73.8,74.1,74.7,72.7,72.7,71.6,71.6,77.5,70.1,7.40000000000001,1.74117647058823,69.8588235294118,"Free"
"Luxembourg",83,84.6,83.6,84.5,84.3,84.7,84.7,84.6,84.5,84,83.7,84.6,84.7,84.6,84.3,84.4,84.5,84.6,84.3,84.5,84.5,83.6,84.4,84.6,84.5,84.6,84.4,84.5,84.5,84.6,84.7,83,1.7,3.62941176470588,79.3705882352941,"Free"
"Madagascar",56.3,55.6,55.2,58.8,57.8,55.4,53.5,49.8,52.4,51.7,50.9,58.5,60.1,56.6,56.3,56.6,57.4,52.9,60.4,59.8,60.2,63.1,62.8,64.3,61.9,62.3,61.4,59.7,47.1,45.9,64.3,45.9,18.4,2.61470588235294,53.6852941176471,"Partially Free"
"Malawi",62.1,63.6,64,64.7,67.3,66.4,66.9,60.6,59.7,59.9,60.7,59.9,60.2,59.9,60.2,59.2,57.7,57.8,58.3,56.2,55.8,56.1,55.9,56.3,54.6,44.5,28.1,14.2,11.7,10.1,67.3,10.1,57.2,10.8647058823529,51.2352941176471,"Partially Free"
"Malaysia",52.8,51.7,46.8,45.7,45.5,45.5,45.7,45.2,45.1,46.3,46.2,45.2,46.5,46.5,45.6,46.1,43.2,43.1,43,42.6,41.5,40,39.2,39.6,40.3,38.9,40.1,39.8,40.4,40,52.8,38.9,13.9,10.9264705882353,41.8735294117647,"Partially Free"
"Mali",61.5,52.8,52.1,55,54.6,54,54.2,63,65.1,65.3,63.5,63.3,64.1,64.9,66.4,67.3,67.2,67.3,66.3,65.3,64.9,64.5,63.9,65.2,64.4,64.1,63.1,64.4,57.9,45,67.3,45,22.3,3.28235294117647,58.2176470588235,"Partially Free"
"Mauritania",53.6,47.3,46.1,51.5,51.4,52.1,52.9,61.6,61,61.2,60.4,61.4,65.4,61.4,55.8,52.2,49.9,50.5,49.8,49.5,49.3,49.1,49.5,48.7,47.3,46.9,47.1,44.8,36.4,30.5,65.4,30.5,34.9,4.67058823529412,48.9294117647059,"Partially Free"
"Mauritius",72.1,72.4,72,71.2,69.6,67.4,68.4,74.6,74.5,74.3,72.1,72.3,73,72.3,72.6,73.2,73.4,73.5,73.2,73.8,72.6,73.2,73.2,71.8,72.6,71.6,71.2,68.9,68.2,68.1,74.6,67.4,7.19999999999999,4.33529411764705,67.7647058823529,"Partially Free"
"Mexico",63.3,66.6,62.5,61.4,62,59.8,61,61.2,61.6,61.1,60.9,60.3,61.1,63.9,64.5,64.5,64.3,64.7,64.9,62.9,59.3,59.6,58.7,57.1,56.8,56,55.4,53.9,53.7,53.1,66.6,53.1,13.5,6.06470588235294,57.2352941176471,"Partially Free"
"Moldova",63.3,58.7,55.9,56.9,59.2,60.7,58.8,61.5,62,60.8,50.9,50,51.5,51.7,51.5,53.2,52.6,53.5,53.6,58.9,59.5,59.6,59.7,59.1,60.2,59,59.2,59.3,58.4,58.4,63.3,50,13.3,9.05882352941176,54.2411764705882,"Partially Free"
"Mongolia",72.8,71.2,71.5,71.9,68.7,68.9,70.4,75,75,75.1,74.8,72.6,74.6,73.8,73.7,74.6,74.5,75.3,75.3,75.1,77.1,76.5,77.4,74.6,74.6,73.3,74.4,72.6,56.4,50.3,77.4,50.3,27.1,4.5,68.3,"Free"
"Morocco",45.9,49,47.5,48.8,49.8,49.9,50.2,50.5,50.5,49.2,47.9,47.8,48,48,48.3,48.2,48.8,48.2,47.9,46.8,42.8,42.3,40.6,37.8,37.2,36.7,36.8,36.7,36.2,35.5,50.5,35.5,15,3.24705882352941,42.6529411764706,"Partially Free"
"Mozambique",52.5,53.8,55.1,57.3,58.1,56.3,58.7,58.8,58.5,57.7,58.1,56.1,56.4,56.5,56.3,56,56.5,56.4,56.5,55.9,58.1,56.1,56.5,58.3,58.6,56.2,54.9,49.6,48.8,44,58.8,44,14.8,0.0323529411764696,52.4676470588235,"Partially Free"
"Myanmar",45.6,44.5,44.3,44.4,43,42.4,42.5,39.9,35.6,28.8,19.9,19.8,19.1,19.4,19.4,19.5,19.4,19.5,18.9,18.9,18.8,19.1,18.9,19.2,19.3,19.3,19.7,19.1,18.8,19.1,45.6,18.8,26.8,19.5029411764706,26.0970588235294,"Partially Free"
"Namibia",70.2,70.9,71,73.7,74.7,75.1,75.1,73.2,73.5,72.8,72.3,72.6,71.9,74.9,74.7,74.8,72.6,73,72.8,72.1,71.4,71.7,71.8,73.8,74,73.3,73.6,71.9,74,65.9,75.1,65.9,9.19999999999999,1.71176470588236,68.4882352941176,"Free"
"Nepal",56.7,59.4,60.8,62.1,61.3,61.9,62.7,66.9,66.8,65.8,67.3,65.6,65.4,49.9,45.9,47.4,46.6,47.4,49.2,51.6,56.7,57.1,58.4,58.5,63.5,63.5,63.4,63.9,64.1,53.1,67.3,45.9,21.4,1.20294117647059,55.4970588235294,"Partially Free"
"Netherlands",79,80.5,79.8,79.9,80.1,80.1,80,79.3,80.8,81.4,81.5,82,82.3,82.9,83,82.8,82.9,82.6,82.9,83.4,84.3,84.3,84.3,84.2,84.2,84.4,84.4,84.4,84.4,84.3,84.4,79,5.40000000000001,1.53529411764706,77.4647058823529,"Free"
"New Zealand",84.3,83.7,85.9,85.9,86.1,86.1,86.2,89.1,89.3,89.2,89,89.2,88.5,89.3,89.3,89.5,89.4,89.2,89.5,89.7,89.5,89.6,89.5,89.2,89.7,89.6,89.7,89.6,89.8,89.8,89.8,83.7,6.09999999999999,1.10882352941177,83.1911764705882,"Free"
"Nicaragua",28.5,28.5,43.6,48.3,49,49.2,51.5,52,51.6,51.4,52.3,52.9,57.9,63.6,68.2,68.1,67.9,68,67.3,67.4,67.6,69.3,69.4,70.2,71.2,69.2,68.4,68,68.4,61.2,71.2,28.5,42.7,-26.4941176470588,54.9941176470588,"Partially Free"
"Niger",57.8,60.7,62,65.3,64.1,65.8,66.8,63.6,62.7,61.8,56.4,57.7,58.7,59.2,59,59.8,59.8,59.9,60,59.1,55.5,52.7,51.4,53,58.4,56.6,57.6,55.6,57.1,52.1,66.8,51.4,15.4,2.07058823529412,55.7294117647059,"Partially Free"
"Nigeria",53.7,58.2,57.3,58,55.8,58.7,59.1,58.6,58.2,57.8,58.6,59.6,58.5,58.5,57.6,58.6,57.8,57.7,58.1,58.4,57.9,45.2,39.4,39.8,40.2,41.5,44.7,46,47,46,59.6,39.4,20.2,3.11764705882353,50.5823529411765,"Partially Free"
"North Korea",4.13,3.55,3.48,3.83,3.49,3.5,3.62,0.468,0.36,0.0561,0.0643,0.427,0.523,0.58,0.451,0.484,0.445,0.662,0.128,0.375,0.206,0.056,0.0114,0.513,0.93,0.701,0.982,0.483,0.413,0.597,4.13,0.0114,4.1186,2.84247647058824,1.28752352941176,"Not Free"
"North Macedonia",63.6,64.2,61.3,52.9,54,55.5,55.1,57.9,60.3,62.1,63,64.6,65.9,64.1,65.2,67.5,66,59.8,53.9,58.6,57.8,57.6,56.8,56.9,55.6,56.3,55.1,51.9,51.6,51.6,67.5,51.6,15.9,7.78235294117647,55.8176470588235,"Partially Free"
"Norway",83.8,90.2,89.3,89.9,90,90.4,91.3,93.7,93.7,93.7,94.1,93.6,93.9,94.4,94.4,95.1,95.1,94.3,94.6,94.9,93.5,94.1,94.1,94.1,94.1,93.5,93,93.1,93.8,93.2,95.1,83.8,11.3,-3.42941176470589,87.2294117647059,"Free"
"Oman",37.2,37.2,36.3,35.5,34.1,33.6,33.7,33.7,33.5,32.1,31.6,32.7,33,32.7,32.3,32.3,32,31.2,31,31.1,30.8,30.8,30.8,30.7,31,30.1,29.5,29.6,30,29.6,37.2,29.5,7.7,6.49117647058824,30.7088235294118,"Not Free"
"Pakistan",42.3,42,42.4,44.6,48.2,50.7,50.9,52.2,52.1,52.5,52.6,51.1,49.5,52.4,52.4,52,49.1,48.6,49.5,51,50.3,51.1,50,50.1,50.5,50.7,49.9,49.8,51.2,51.7,52.6,42,10.6,-4.35588235294118,46.6558823529412,"Partially Free"
"Panama",70.4,69.9,70.4,74.7,74.2,72.8,72.7,72.2,73.3,73.3,73.5,74.7,74.6,75.4,73.5,74.5,74,74.1,73.2,73.2,71.8,71.5,72,72,71.9,71.6,70.8,69.1,69.4,67.2,75.4,67.2,8.2,2.23235294117647,68.1676470588235,"Free"
"Papua New Guinea",67.3,65,62.5,63.9,63.7,64,64.5,64.6,64.5,64.4,64.4,64.8,64.7,64.5,64.6,65,64.9,64.8,64,65.3,65.3,65.6,64.4,64.1,64.6,64.4,64.7,64.2,64.7,64.4,67.3,62.5,4.8,6.34705882352941,60.9529411764706,"Partially Free"
"Paraguay",66.2,66.3,65.2,64.8,63.9,64.2,64.6,67.3,70.7,71.4,69.5,66.6,65.6,64.8,63.9,63.9,64.3,64.3,64.5,65,64.5,64.9,65.2,64.4,64.4,63.9,64.2,63.5,58.8,59.4,71.4,58.8,12.6,4.79411764705883,61.4058823529412,"Partially Free"
"Peru",70.3,71.2,69.7,66.6,67.5,69.8,69.5,68,67.5,66.7,66.4,67.8,67.4,67.6,69.2,69.6,69.7,70.3,70.8,50.7,43.8,44.9,44.9,44.8,44.2,43.1,44.1,48.5,54.5,56.1,71.2,43.1,28.1,12.4558823529412,57.8441176470588,"Partially Free"
"Philippines",51.7,54.2,58.5,59.2,66.1,65.7,67.1,68.3,67.6,67.7,63,62.9,62.6,63.3,62.5,64.2,67.1,67.2,66.7,66.1,68.1,70.7,70.6,69.4,69.1,68.3,68.4,68,68.3,67,70.7,51.7,19,-9.53529411764706,61.2352941176471,"Partially Free"
"Poland",61.2,61.5,61.2,63.7,82.1,82.4,82.4,83.4,84.8,84.7,86.9,86.9,81.2,80.9,81.2,82.6,83.8,83.8,83.9,84.1,83.2,83.7,83.7,84.2,84.2,83.6,83.7,84.3,85.3,80.4,86.9,61.2,25.7,-14.3029411764706,75.5029411764706,"Free"
"Portugal",84.8,90.7,92.2,89.1,89.7,87.7,87.8,91.3,91,91.1,91.3,91.3,92.2,91.9,92.3,92.1,92.5,92.5,92.8,92.7,90.6,91,90.9,90.8,90.4,90.3,90.5,89.8,90.6,90.3,92.8,84.8,8,-0.488235294117644,85.2882352941176,"Free"
"Qatar",32.7,34.1,32,30.4,32.2,31.6,32.2,33.7,32.9,32.8,33.1,33.8,33.1,33.5,33.2,34.1,34,33.8,33.9,33.8,33.1,32.6,32.7,32.7,31.3,30.5,30.4,30.3,30,30.1,34.1,30,4.1,2.07058823529412,30.6294117647059,"Not Free"
"Romania",67.2,63.1,64.6,75.7,74,73.9,74,73.8,74.6,74.3,73.6,73.5,72.6,72.2,71.7,69.8,69.5,69.1,69.2,72.5,73.8,74.7,74,72,70.8,69.9,70.9,65.9,62.9,60.8,75.7,60.8,14.9,0.508823529411771,66.6911764705882,"Free"
"Russia",38.8,39.8,39.2,39.1,39.3,39.7,42,44.1,44.8,45.1,45.6,46,46.3,46.6,46.9,47.9,49.5,50.9,51.9,52.7,59.8,60.8,61.9,61.4,61.7,62.1,59.2,59.3,45.7,45.1,62.1,38.8,23.3,-7.49705882352941,46.2970588235294,"Partially Free"
"Rwanda",42.1,42.3,39,42.7,46.2,46.7,46.6,40.7,39.5,38.9,38.9,38.8,39.9,39,38.2,36.6,35.2,35.5,35.7,38.4,34.7,34.8,35.1,33.1,33.3,35.1,43.1,40.8,40.3,34.8,46.7,33.1,13.6,5.19411764705882,36.9058823529412,"Partially Free"
"Saudi Arabia",22.9,21.4,22.7,23.5,23.7,24.7,24.9,24.6,24.2,24.7,24.5,24.4,23.7,24.6,24,24.1,25,25.4,25.5,24.9,24.3,23.6,22.9,22.8,22.4,22.8,22.9,22.3,22.2,22.4,25.5,21.4,4.1,0.535294117647059,22.3647058823529,"Not Free"
"Senegal",68.5,69,68.9,70,71.5,71.6,71.5,66.2,67.1,66.8,65.6,66.4,66.8,67.2,66.9,68.6,68,67.9,67.2,65,61.6,61.8,62.3,63.9,63.6,60.3,62.3,61.6,63,61.3,71.6,60.3,11.3,6.0735294117647,62.4264705882353,"Partially Free"
"Serbia",56.8,56.3,59,60.3,60.8,60.8,63,69.2,68.3,70.2,70.8,71.9,71.5,71,70.5,68.9,68.5,71.1,67.4,51.2,40.7,40.8,42.1,43.3,40.3,41.1,40.5,40.5,42.3,45.1,71.9,40.3,31.6,2.30294117647058,54.4970588235294,"Partially Free"
"Sierra Leone",64,68.8,67.2,66.9,66.1,68.3,68.3,65.9,66.5,67.2,65.6,65.7,65.9,66.6,67.4,67.4,67.2,65.5,55.1,53.9,52.8,51,50.6,50,44.9,43.3,43.7,42.8,41.2,43.8,68.8,41.2,27.6,7.92941176470588,56.0705882352941,"Partially Free"
"Singapore",46,46.8,48.3,48.1,47.9,47.7,48.4,47.8,48.1,47.5,47,46.9,47.1,46.7,46.7,46.4,46.5,46.3,47.3,46.8,46.6,46.6,46.4,46.4,45.7,45.8,45.4,45.7,45.3,46.4,48.4,45.3,3.1,1.91176470588236,44.0882352941176,"Partially Free"
"Slovak Republic",74.2,68.7,74,75.2,73.8,75.5,75.6,77.6,79.9,79.1,76.7,76.9,77.4,77.6,81.1,81.3,80.7,79.9,79.3,79.9,79.8,68.7,66.2,66.3,65.9,66.6,69.1,69.1,69.1,69.1,81.3,65.9,15.4,3.91176470588236,70.2882352941176,"Free"
"Slovenia",74.3,76.7,77,78.3,80.7,81.5,79.5,78.9,80.6,82.7,82.3,76.8,77.3,77,76.9,77.9,79.7,80.2,79.9,79.5,79.4,79.6,79.9,79.3,79.3,79.3,76.7,76.5,72,72,82.7,72,10.7,0.514705882352942,73.7852941176471,"Free"
"Somalia",34.6,38.1,39.4,41.1,41.1,41.4,43.2,45.6,42.8,43,39.5,38.2,37.3,38.5,39.4,41.1,40.3,40.4,40.5,40.5,38,38.2,38.1,37.8,38,37.5,37.4,36.7,32.8,21.9,45.6,21.9,23.7,-1.94705882352941,36.5470588235294,"Partially Free"
"South Africa",63,66.9,66.4,65.1,66.3,70,69.7,70.5,73.4,73.5,70.8,71.3,71.1,71.5,71.6,75,74.4,73,75.4,74.7,74,75.8,74.9,76,74.3,61.4,42.2,39.6,38.4,37.7,76,37.7,38.3,-0.14411764705882,63.1441176470588,"Free"
"South Korea",75.6,77.3,74.8,62.6,62.7,62.9,64,66.2,66,66.3,66.2,65.6,73.5,74.3,73.7,74.3,73.9,73.4,74.3,73.7,71,70.7,67.6,67.5,68.3,67.6,68,63,61.3,61.1,77.3,61.1,16.2,10.2970588235294,65.3029411764706,"Free"
"South Sudan",26.4,20.1,20.8,22.2,27.8,28.5,31.9,39.6,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,20.1,22.4,-9.51764705882353,35.9176470588235,"Partially Free"
"Spain",81,79.5,76.7,82.3,81.6,85.6,86,87.7,89.8,91.8,88.8,89.1,88.6,88.5,88.5,89.3,88.9,90,89.4,89.9,88.6,89,88.5,89.2,88,88.5,88.5,88.7,88.9,88.3,91.8,76.7,15.1,-1.11764705882354,82.1176470588235,"Free"
"Sri Lanka",59,64.1,61.2,59.3,55.6,44.5,44.4,43.3,43.6,43.5,40.8,39.9,41.6,45.1,47.3,50.1,51.2,51.1,49.1,49.8,50.8,50.1,52.8,51.9,52.7,50.9,48.3,47,46.4,46.5,64.1,39.9,24.2,11.7941176470588,47.2058823529412,"Partially Free"
"Sudan",39.7,26.8,30.5,29.3,29.5,29.4,29.6,27.2,28.3,30.7,30.7,30.1,29.9,29.5,29.2,25.8,22,22.5,22.7,22.6,19.8,19.7,20,20,19.7,19.9,19.7,19.7,19.7,20.2,39.7,19.7,20,14.8823529411765,24.8176470588235,"Not Free"
"Sweden",84.6,83.1,85.5,87.6,87.1,88.6,88.9,89.5,89.3,89,89,89,89,88.9,87.5,87.8,87.7,87.9,88,88,87.9,88,87.8,88.2,87.8,88.5,87.4,89.5,89.5,89.5,89.5,83.1,6.40000000000001,1.82941176470588,82.7705882352941,"Free"
"Switzerland",82.4,87.5,87.2,86.9,86.6,86.3,86.6,86.1,86.1,86.4,86.5,86.7,86.8,87.3,87.5,88,87.8,87.2,87.4,87.4,87.4,87,87,87.1,86.3,85.2,85,85.5,86,84,88,82.4,5.59999999999999,1.05882352941177,81.3411764705882,"Free"
"Syria",13,12.9,9.58,11.7,11.2,11.4,12.8,15.2,16.7,18.3,19.3,20.5,20.7,21.3,20.9,23.3,22.1,22.2,23.2,23.3,17,17,17.4,17.1,17.5,16.7,16.5,16.4,15.6,14.2,23.3,9.58,13.72,-3.21411764705882,16.2141176470588,"Not Free"
"Taiwan",76.5,76.7,76.6,76.2,79.9,79,79.6,79.6,78.3,78,76.9,76.7,77.4,77.4,77.1,77.7,78.3,79.5,80,78.1,64,62.7,62.5,61,60.5,59.8,59,56.5,55.1,54.2,80,54.2,25.8,8.52058823529411,67.9794117647059,"Free"
"Tajikistan",27.5,26.8,29.2,28.4,32.9,36.5,37.5,38.4,39.2,38.1,37.8,38.5,39.5,40.3,40,42.2,45.3,45.3,43.5,41.8,38.6,38.8,29.2,25.9,24.9,22.2,23.8,36.5,51.9,51.9,51.9,22.2,29.7,-6.96470588235294,34.4647058823529,"Partially Free"
"Tanzania",50.6,49.9,50.9,52,56.4,58.4,58.4,59.4,59.1,58.8,59.8,59.5,60.6,59.7,59.6,60.5,60.1,60.1,60.6,60.3,60.8,60.7,60.8,61.5,61,61.4,61.2,61.2,55.6,54.5,61.5,49.9,11.6,-4.26764705882353,54.8676470588235,"Partially Free"
"Thailand",40.3,34.8,32.4,34.5,33,32.8,49.5,52.8,51.9,47.8,49,49.2,46,46,55,56.1,57.2,57.8,58.8,58.6,59.1,59.1,57.8,55.8,55.3,55.2,54.2,46.7,47.7,51.9,59.1,32.4,26.7,-6.33823529411765,46.6382352941176,"Partially Free"
"Timor-Leste",69.3,66.9,63.9,62.3,63.8,62.1,67.5,67.4,69.5,68.5,67.4,65.3,66.9,64.8,64.2,64.2,66.2,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.5,62.1,7.4,5.85,63.45,"Partially Free"
"Togo",51.5,51.1,54.5,60.8,58.3,58.7,59.4,58,56.7,55.5,56,56,54.9,54.5,49.6,46,46,45.2,45,45.7,45.1,44,45.5,44.7,44.9,44.7,45.6,46,43.7,35,60.8,35,25.8,4.00294117647059,47.4970588235294,"Partially Free"
"Trinidad and Tobago",73,74.7,74.3,74.5,74.1,72.8,72.7,73.2,72.4,74.1,74.2,72.9,74,73.1,74.3,74.6,74.1,74.1,74.4,74.5,73.6,74.1,73.9,71.6,71.3,72.4,71.6,71.6,72.4,69.7,74.7,69.7,5,4.00294117647059,68.9970588235294,"Partially Free"
"Tunisia",63,62.5,62.9,62.8,61.7,61.4,63.1,64.3,62,30.9,31.1,32.6,33,33.8,33.9,33.8,33.4,34.9,34.4,34,35.1,34.7,35,35.4,35.2,34.5,35.2,36.4,35,35.6,64.3,30.9,33.4,21.5617647058824,41.4382352941176,"Partially Free"
"Turkey",28.6,29.1,27.8,33.8,40.3,41.2,44.1,49,49.5,49.1,52.8,51.8,54.7,56.6,56.5,57.2,56.4,55.4,49.4,47.7,46.8,45.3,45.6,45.7,43.7,43.2,43.3,42.6,43.8,42,57.2,27.8,29.4,-14.3058823529412,42.9058823529412,"Partially Free"
"Turkmenistan",18.8,18.4,17.9,14.6,15.1,15.1,15.2,16.5,17.5,18.1,16.3,16.3,16.2,14.3,14.1,15.6,15.1,16.7,16.7,17.6,19.2,18.6,19.3,23.7,24.4,26.7,28.8,29.6,31.7,31.7,31.7,14.1,17.6,0.261764705882353,18.5382352941176,"Not Free"
"Uganda",41.6,44.5,45.7,45.6,48.6,49.5,49.4,51.1,51.1,50.1,51,50.7,51.6,52,51.5,51.8,51.7,52.2,51.8,52.2,52.9,52.8,52.6,54.1,55.2,54.4,53.3,51.1,49.3,48,55.2,41.6,13.6,-5.87647058823529,47.4764705882353,"Partially Free"
"Ukraine",51.7,50.5,51.2,49.8,50.3,49.7,62.9,64.3,64.5,64,68,67.9,67.8,66.9,64.2,55,55.2,55.6,56.1,56,59.7,59.6,62.1,63.1,63.6,64.4,62.2,59.6,58.9,58.9,68,49.7,18.3,-4.28235294117647,55.9823529411765,"Partially Free"
"United Arab Emirates",32.6,33,32.2,34.9,34.8,34.3,33.8,33.9,33.8,35.6,34.9,34.7,34.8,33.7,33.1,32.9,34.1,34.7,36.4,38.6,39.8,39.3,38,38.9,38.2,37.7,38.7,38.7,38.2,38,39.8,32.2,7.59999999999999,-1.06764705882352,33.6676470588235,"Not Free"
"United Kingdom",79.4,81.1,80.6,76.7,77.4,77,78,81.5,81.1,80.9,81.5,81.1,81.1,81.8,80.8,81.8,81.4,80.7,81.4,81.4,80.1,72.9,71.9,72.1,72,72.5,72.5,71.6,71.3,71.3,81.8,71.3,10.5,5.98529411764706,73.4147058823529,"Free"
"United States",75.5,78.6,80.2,85,87.3,87.4,87.7,87.1,86,87,87.1,86.6,86,85.8,85.9,85.6,85.1,84.7,85.6,87.8,87.9,87.8,87.7,87.9,87.8,88,87.8,87.7,87.5,87.8,88,75.5,12.5,-5.18823529411765,80.6882352941176,"Free"
"Uruguay",80.8,80.6,79.7,80.6,80,87.2,87,89.7,89.7,89.7,89.8,89.8,89.4,89.9,89,88.1,87.2,88.4,88.8,87.9,87.2,87,85.4,85.8,83.7,79.8,83.9,82.5,83.6,82.9,89.9,79.7,10.2,0.0411764705882263,80.7588235294118,"Free"
"Uzbekistan",35.1,33.7,32.4,27,24,24.7,25.7,19.8,19.9,17.6,20.2,19.7,19.5,17.5,19,21,22.2,20.5,19.6,20.1,20.2,25.5,27.2,27.5,29,30.7,32.2,32.9,35.8,35.8,35.8,17.5,18.3,10.7794117647059,24.3205882352941,"Not Free"
"Venezuela",35.5,35.9,37.8,41.7,42.5,44,46.3,50.3,50.5,50.7,49.8,49.8,50.3,51.5,51.8,52,52.6,52.7,56.1,56.6,60.9,69.4,71.4,71.8,70.5,70.1,70.4,68.9,70.8,72.7,72.7,35.5,37.2,-16.3676470588235,51.8676470588235,"Partially Free"
"Vietnam",34.1,34.8,36.4,37.7,37.4,37,37,36.9,37.5,36.9,37.1,36.8,37.1,37.5,36.9,35.5,35.2,35.2,35.2,35.4,35.2,35,34.7,35.6,33.3,33.3,33.1,33,31.7,31,37.7,31,6.7,0.708823529411767,33.3911764705882,"Not Free"
"Yemen",24.8,22.1,22.2,24.3,24.9,38.6,47,50.1,40.1,41.5,41.5,42.2,43.1,42.5,43,42.6,43,42.5,44.1,42.8,43.5,44,44.1,44.3,43.9,42.6,43.1,42.8,43.7,34.9,50.1,22.1,28,-12.3970588235294,37.1970588235294,"Partially Free"
"Zambia",53.9,53.4,52.3,55.2,56.7,57.2,57.5,60.1,59.1,60.2,60.8,61.8,61.8,63,62.4,60.5,60.4,61,60.2,60,60.3,59.7,60.1,60.6,60.9,61.5,60.4,60.9,54.1,44.1,63,44.1,18.9,-1.30588235294118,55.2058823529412,"Partially Free"
"Zimbabwe",36,40.8,36.2,34.3,38.2,38.1,41.4,39.3,39.5,38.6,33.5,30.8,32.9,32.2,32.4,33.9,33.1,34.2,34.4,39.3,43.7,46.1,47,47,46.9,46.7,47,46.5,46.2,45.8,47,30.8,16.2,-1.20588235294117,37.2058823529412,"Partially Free"
